Index,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Finger1,Finger2,Finger3,Finger4,Finger5,Iteration,Gesture
259,9.75,-1.62,2.38,0.39,0.47,0.75,545.0,567.0,544.0,561.0,540.0,2,2
260,15.38,1.93,4.42,-0.16,-0.36,0.27,545.0,568.0,545.0,562.0,541.0,2,2
261,10.36,2.75,3.48,-0.05,-0.05,-0.19,544.0,568.0,545.0,562.0,541.0,2,2
262,10.9,-1.3,2.02,-0.32,-0.18,-0.52,545.0,567.0,545.0,562.0,541.0,2,2
263,8.98,-4.09,-0.6,-0.61,0.07,-0.61,545.0,567.0,544.0,562.0,541.0,2,2
264,7.83,-9.19,-1.29,-0.59,-0.15,-0.52,545.0,566.0,544.0,563.0,540.0,2,2
265,7.33,-8.99,-1.13,0.46,0.44,0.39,544.0,565.0,543.0,563.0,540.0,2,2
266,6.65,-6.52,-1.79,0.33,-0.25,0.37,544.0,567.0,544.0,562.0,541.0,2,2
267,8.46,-3.48,1.41,0.55,0.59,0.9,544.0,567.0,544.0,562.0,541.0,2,2
268,15.12,3.5,4.04,-0.05,-0.41,0.18,545.0,566.0,544.0,562.0,541.0,2,2
269,11.05,4.37,4.2,0.2,0.33,-0.05,544.0,567.0,544.0,562.0,541.0,2,2
270,12.22,-0.06,2.83,-0.21,-0.07,-0.46,544.0,567.0,544.0,563.0,542.0,2,2
271,8.43,-2.96,0.02,-0.51,0.02,-0.6,544.0,567.0,544.0,562.0,541.0,2,2
272,7.05,-14.64,-2.83,-0.74,0.19,-0.82,544.0,566.0,544.0,562.0,540.0,2,2
273,9.46,-10.91,-0.82,0.35,0.39,0.28,544.0,566.0,543.0,561.0,541.0,2,2
274,5.26,-6.89,-0.45,0.25,-0.3,0.55,544.0,566.0,543.0,562.0,540.0,2,2
275,11.52,-4.67,1.37,0.39,-0.01,0.8,544.0,566.0,544.0,562.0,541.0,2,2
276,12.08,2.11,4.78,0.24,-0.01,0.37,543.0,567.0,544.0,562.0,541.0,2,2
277,9.75,3.67,4.0,0.06,0.09,-0.22,545.0,568.0,545.0,562.0,542.0,2,2
278,12.22,0.63,3.18,-0.13,-0.03,-0.37,545.0,568.0,544.0,563.0,542.0,2,2
279,9.31,-2.1,0.56,-0.36,0.06,-0.48,546.0,567.0,545.0,562.0,542.0,2,2
280,7.97,-4.22,-1.24,-0.58,-0.1,-0.74,546.0,566.0,544.0,562.0,541.0,2,2
281,6.94,-12.35,-1.4,-0.11,0.14,-0.48,545.0,567.0,544.0,562.0,541.0,2,2
282,3.11,-7.24,-1.01,0.54,0.26,0.48,544.0,567.0,544.0,562.0,540.0,2,2
283,9.28,-4.11,-1.47,0.15,-0.4,0.72,545.0,567.0,545.0,562.0,541.0,2,2
284,12.47,1.08,5.2,0.12,-0.28,0.43,546.0,568.0,545.0,562.0,542.0,2,2
285,12.74,6.19,4.37,-0.05,-0.18,-0.11,545.0,569.0,545.0,563.0,542.0,2,2
286,12.07,1.07,3.39,-0.16,-0.13,-0.38,545.0,569.0,545.0,563.0,543.0,2,2
287,9.66,-2.46,0.45,-0.47,-0.17,-0.63,545.0,568.0,545.0,564.0,543.0,2,2
288,7.4,-6.77,-1.15,-0.54,0.0,-0.59,546.0,567.0,545.0,563.0,542.0,2,2
289,7.68,-11.07,-1.62,-0.16,0.11,-0.18,546.0,567.0,545.0,563.0,542.0,2,2
290,4.3,-7.63,-1.33,0.38,0.05,0.52,545.0,567.0,545.0,562.0,541.0,2,2
291,8.9,-5.67,-2.3,-0.26,-0.62,0.82,546.0,568.0,545.0,563.0,542.0,2,2
292,12.5,0.89,4.25,0.01,-0.4,0.38,546.0,568.0,545.0,563.0,542.0,2,2
293,12.72,4.36,4.04,0.24,0.21,0.06,547.0,569.0,546.0,563.0,543.0,2,2
294,11.62,0.77,3.24,-0.05,-0.1,-0.35,545.0,569.0,546.0,564.0,543.0,2,2
295,10.37,-2.47,0.6,-0.3,-0.07,-0.55,546.0,568.0,546.0,564.0,543.0,2,2
296,7.58,-5.09,-0.93,-0.33,0.18,-0.46,546.0,567.0,545.0,564.0,542.0,2,2
297,7.76,-10.26,-1.92,-0.38,-0.12,-0.32,546.0,568.0,545.0,564.0,542.0,2,2
298,4.77,-8.22,-1.02,0.59,0.68,0.64,546.0,568.0,545.0,563.0,543.0,2,2
299,8.49,-5.13,-0.61,0.15,-0.22,0.59,546.0,568.0,545.0,564.0,543.0,2,2
300,9.38,-3.43,0.84,-0.03,-0.03,0.0,550.0,570.0,549.0,567.0,545.0,3,2
301,9.18,-3.31,0.76,-0.18,-0.14,-0.02,550.0,569.0,547.0,566.0,545.0,3,2
302,9.8,-3.49,0.36,-0.08,-0.05,0.01,549.0,569.0,545.0,565.0,544.0,3,2
303,9.76,-3.22,0.29,-0.0,0.14,0.08,549.0,567.0,544.0,563.0,544.0,3,2
304,9.89,-3.54,1.05,0.09,0.28,0.21,548.0,566.0,543.0,562.0,543.0,3,2
305,8.87,-3.45,1.83,-0.09,0.01,0.03,548.0,566.0,542.0,561.0,543.0,3,2
306,9.58,-3.71,0.68,-0.05,-0.03,-0.02,547.0,566.0,542.0,561.0,544.0,3,2
307,9.8,-3.47,0.51,0.11,0.16,0.05,546.0,567.0,543.0,561.0,544.0,3,2
308,8.55,-3.77,1.89,0.05,0.11,0.01,545.0,567.0,545.0,562.0,544.0,3,2
309,9.28,-1.17,1.57,-0.0,0.05,-0.08,546.0,568.0,546.0,562.0,544.0,3,2
310,9.8,1.45,1.99,-0.11,0.16,-0.05,546.0,568.0,546.0,563.0,544.0,3,2
311,10.21,-2.05,0.51,-0.38,0.22,-0.14,545.0,568.0,546.0,563.0,545.0,3,2
312,8.03,-6.45,0.53,-0.45,0.11,-0.21,543.0,569.0,545.0,563.0,545.0,3,2
313,6.95,-9.92,-0.34,-0.33,0.01,-0.1,544.0,568.0,544.0,562.0,544.0,3,2
314,6.38,-7.57,0.06,0.09,0.04,0.21,541.0,567.0,544.0,560.0,545.0,3,2
315,8.53,-5.15,0.79,-0.0,0.15,0.31,543.0,568.0,545.0,561.0,546.0,3,2
316,10.85,-0.89,4.04,-0.15,-0.32,0.02,543.0,569.0,546.0,561.0,545.0,3,2
317,10.39,4.96,4.25,-0.03,0.06,-0.22,545.0,569.0,547.0,562.0,546.0,3,2
318,11.67,1.17,3.22,-0.01,0.28,0.0,545.0,570.0,547.0,563.0,547.0,3,2
319,10.25,-2.46,1.57,-0.29,-0.04,-0.43,545.0,570.0,547.0,563.0,548.0,3,2
320,7.78,-5.74,-1.13,-0.42,-0.11,-0.57,545.0,569.0,546.0,562.0,547.0,3,2
321,6.29,-10.99,-1.56,-0.1,0.09,-0.11,544.0,570.0,546.0,562.0,546.0,3,2
322,5.52,-8.51,-0.4,0.19,-0.01,0.28,544.0,568.0,547.0,562.0,546.0,3,2
323,9.23,-4.57,0.85,0.17,0.17,0.47,543.0,569.0,547.0,563.0,547.0,3,2
324,11.36,1.09,3.97,-0.06,-0.23,0.18,543.0,570.0,547.0,563.0,547.0,3,2
325,11.7,4.12,3.4,-0.15,-1.45,-0.06,544.0,570.0,548.0,563.0,549.0,3,2
326,10.46,1.14,3.48,-0.0,0.12,-0.09,544.0,570.0,548.0,564.0,549.0,3,2
327,10.24,-3.18,1.71,-0.31,-0.19,-0.45,544.0,569.0,547.0,564.0,550.0,3,2
328,7.6,-3.36,-1.05,-0.43,-0.17,-0.82,545.0,570.0,547.0,564.0,549.0,3,2
329,6.39,-11.37,-1.95,0.02,0.04,-0.02,544.0,570.0,547.0,564.0,548.0,3,2
330,4.23,-7.57,-0.54,0.27,0.07,0.38,543.0,570.0,548.0,563.0,548.0,3,2
331,10.47,-4.53,0.99,0.07,0.24,0.51,543.0,569.0,547.0,563.0,548.0,3,2
332,12.79,1.93,4.37,-0.1,-0.52,0.11,544.0,570.0,548.0,564.0,549.0,3,2
333,12.72,3.2,4.68,0.27,0.23,-0.17,545.0,569.0,549.0,564.0,550.0,3,2
334,9.38,1.18,3.45,0.13,-0.02,-0.17,546.0,571.0,549.0,564.0,550.0,3,2
335,9.72,-3.1,0.29,-0.31,0.06,-0.36,546.0,571.0,549.0,565.0,549.0,3,2
336,7.4,-17.64,-0.23,-0.86,-0.18,0.17,546.0,570.0,549.0,564.0,549.0,3,2
337,6.15,-10.36,-0.42,0.11,0.21,0.19,546.0,570.0,549.0,564.0,548.0,3,2
338,6.11,-7.32,-0.57,0.23,0.06,0.44,545.0,570.0,550.0,564.0,548.0,3,2
339,8.43,-4.35,0.29,0.07,0.29,0.59,545.0,571.0,550.0,564.0,548.0,3,2
340,14.28,1.35,5.42,0.18,0.48,0.55,547.0,572.0,550.0,564.0,550.0,3,2
341,12.3,4.65,5.23,0.06,-0.11,-0.22,547.0,572.0,550.0,565.0,550.0,3,2
342,11.76,0.05,3.17,-0.17,-0.18,-0.18,548.0,572.0,551.0,565.0,550.0,3,2
343,9.4,-3.1,0.38,-0.34,-0.06,-0.45,547.0,572.0,550.0,566.0,550.0,3,2
344,8.44,-9.5,-1.22,-0.4,-0.11,-0.36,546.0,571.0,550.0,565.0,548.0,3,2
345,6.9,-11.13,-0.89,-0.04,-0.1,-0.2,546.0,571.0,549.0,564.0,546.0,3,2
346,5.37,-6.84,-1.11,0.21,0.01,0.41,546.0,571.0,550.0,565.0,547.0,3,2
347,12.51,-2.89,2.7,-0.09,-0.0,0.55,547.0,572.0,551.0,565.0,548.0,3,2
348,11.54,4.09,4.46,0.01,-0.19,0.09,547.0,572.0,551.0,565.0,548.0,3,2
349,11.97,3.03,4.61,0.12,-0.32,-0.09,548.0,573.0,551.0,566.0,550.0,3,2
350,10.62,-1.56,2.29,-0.1,-0.12,-0.45,547.0,572.0,551.0,566.0,550.0,3,2
351,8.8,-5.7,-0.59,-0.4,-0.15,-0.57,546.0,572.0,551.0,566.0,550.0,3,2
352,6.43,-11.09,-2.07,-0.21,0.11,-0.21,547.0,572.0,551.0,566.0,549.0,3,2
353,5.69,-9.72,-0.65,0.38,0.26,0.47,546.0,573.0,551.0,565.0,549.0,3,2
354,7.77,-5.23,-0.36,0.14,0.19,0.47,547.0,573.0,551.0,566.0,549.0,3,2
355,12.54,0.63,4.74,-0.04,-0.21,0.35,546.0,572.0,552.0,566.0,551.0,3,2
356,13.25,6.39,5.42,-0.02,-0.2,-0.1,547.0,573.0,552.0,566.0,551.0,3,2
357,10.7,1.4,3.57,0.05,0.13,-0.21,547.0,573.0,552.0,566.0,552.0,3,2
358,10.04,-3.06,0.71,-0.33,-0.19,-0.53,547.0,574.0,552.0,566.0,552.0,3,2
359,7.09,-4.13,-2.07,-0.43,0.1,-0.79,547.0,574.0,551.0,567.0,551.0,3,2
360,6.28,-12.12,-1.81,0.05,0.15,0.01,547.0,573.0,550.0,566.0,549.0,3,2
361,4.26,-8.19,-0.9,0.32,-0.06,0.4,546.0,574.0,551.0,566.0,550.0,3,2
362,11.09,-3.87,1.14,0.26,0.34,0.64,547.0,573.0,551.0,566.0,551.0,3,2
363,13.53,3.46,5.15,-0.16,-0.78,-0.12,547.0,574.0,551.0,566.0,552.0,3,2
364,12.33,6.41,3.99,0.19,-0.06,-0.09,548.0,574.0,552.0,567.0,552.0,3,2
365,11.31,0.3,2.72,-0.14,-0.28,-0.3,547.0,574.0,552.0,567.0,553.0,3,2
366,8.62,-3.99,-0.28,-0.37,-0.12,-0.53,548.0,574.0,551.0,567.0,552.0,3,2
367,5.88,-9.31,-0.66,-0.36,-0.2,-0.32,547.0,573.0,551.0,567.0,551.0,3,2
368,11.62,-9.6,-0.85,-0.05,-0.15,0.19,547.0,573.0,549.0,566.0,550.0,3,2
369,4.88,-6.5,-1.19,0.52,0.39,0.55,547.0,573.0,550.0,565.0,550.0,3,2
370,13.32,-4.58,1.56,0.17,-0.42,0.52,547.0,573.0,551.0,567.0,551.0,3,2
371,11.38,2.78,3.86,-0.12,-0.56,-0.05,548.0,574.0,552.0,567.0,552.0,3,2
372,9.55,5.56,3.71,0.22,-0.12,-0.01,549.0,574.0,553.0,568.0,554.0,3,2
373,12.49,1.17,2.41,-0.25,-0.24,-0.32,549.0,574.0,553.0,568.0,553.0,3,2
374,9.58,-4.02,0.03,-0.42,0.02,-0.45,549.0,574.0,552.0,568.0,553.0,3,2
375,7.49,-10.9,-1.55,-0.47,-0.17,-0.43,547.0,574.0,552.0,567.0,551.0,3,2
376,8.18,-10.9,-1.75,0.33,0.34,0.28,549.0,573.0,551.0,566.0,550.0,3,2
377,5.61,-6.46,-1.59,0.27,0.21,0.51,548.0,573.0,552.0,567.0,551.0,3,2
378,12.61,-2.14,2.67,0.06,0.3,0.59,548.0,574.0,552.0,567.0,552.0,3,2
379,14.65,5.94,5.61,-0.2,-0.47,-0.0,550.0,574.0,553.0,568.0,554.0,3,2
380,11.18,5.01,3.75,0.13,0.01,-0.1,549.0,575.0,553.0,568.0,554.0,3,2
381,10.59,-0.47,1.69,-0.24,-0.17,-0.39,551.0,575.0,553.0,568.0,553.0,3,2
382,9.5,-5.78,-1.32,-0.54,-0.18,-0.56,550.0,574.0,552.0,567.0,553.0,3,2
383,7.28,-11.9,-2.47,-0.45,-0.12,-0.31,548.0,575.0,551.0,566.0,551.0,3,2
384,4.76,-9.19,-1.87,0.48,0.48,0.67,548.0,574.0,551.0,567.0,549.0,3,2
385,7.08,-6.36,-1.18,0.22,0.05,0.71,549.0,574.0,552.0,566.0,550.0,3,2
386,13.09,-0.46,3.91,0.06,0.07,0.59,548.0,574.0,552.0,567.0,552.0,3,2
387,13.12,6.29,4.55,0.01,0.06,0.08,549.0,576.0,553.0,568.0,552.0,3,2
388,12.53,1.67,3.75,0.07,0.31,-0.17,550.0,575.0,553.0,568.0,552.0,3,2
389,9.92,-3.01,0.89,-0.34,-0.0,-0.4,549.0,575.0,552.0,568.0,552.0,3,2
390,7.12,-4.36,-1.74,-0.48,-0.22,-0.52,547.0,575.0,551.0,567.0,551.0,3,2
391,7.55,-11.2,-2.42,0.16,0.34,-0.01,547.0,575.0,552.0,565.0,548.0,3,2
392,6.8,-6.85,0.06,0.01,-0.34,0.37,545.0,576.0,552.0,565.0,548.0,3,2
393,8.9,-2.33,1.8,0.2,0.11,0.7,547.0,575.0,551.0,564.0,547.0,3,2
394,13.38,4.17,5.0,-0.03,-0.32,0.05,547.0,574.0,552.0,564.0,547.0,3,2
395,12.14,2.02,4.61,0.19,-0.02,-0.21,545.0,573.0,551.0,564.0,548.0,3,2
396,10.13,-1.28,1.11,-0.13,0.04,-0.49,543.0,573.0,550.0,563.0,547.0,3,2
397,7.55,-7.53,-1.85,-0.46,0.03,-0.58,543.0,572.0,549.0,562.0,547.0,3,2
398,5.13,-11.57,-2.56,-0.16,0.19,-0.09,542.0,573.0,549.0,562.0,545.0,3,2
399,3.48,-8.33,-1.32,0.29,0.29,0.54,542.0,572.0,549.0,562.0,546.0,3,2
400,10.1,-6.27,0.79,0.38,0.28,0.7,543.0,573.0,549.0,562.0,547.0,3,2
401,11.5,0.57,3.94,0.1,-0.34,0.17,543.0,574.0,550.0,562.0,547.0,3,2
402,15.18,7.12,5.35,-0.15,-0.78,0.16,544.0,574.0,551.0,563.0,548.0,3,2
403,11.18,0.79,4.02,-0.15,-0.38,-0.3,544.0,574.0,550.0,563.0,548.0,3,2
404,10.75,-3.24,0.4,-0.51,-0.05,-0.58,543.0,574.0,550.0,563.0,548.0,3,2
405,7.89,-4.61,-2.21,-0.63,-0.51,-1.06,543.0,574.0,549.0,563.0,548.0,3,2
406,5.81,-11.96,-2.17,-0.01,0.08,-0.04,543.0,573.0,549.0,562.0,548.0,3,2
407,4.7,-8.11,-1.15,0.22,-0.15,0.39,543.0,573.0,549.0,562.0,547.0,3,2
408,10.3,-4.83,-0.13,0.15,0.14,0.63,544.0,573.0,549.0,563.0,548.0,3,2
409,11.53,2.34,3.72,0.21,-0.13,0.18,543.0,574.0,550.0,562.0,548.0,3,2
410,9.91,4.71,4.45,-0.08,-0.13,0.06,544.0,573.0,551.0,563.0,549.0,3,2
411,11.73,0.23,3.3,-0.13,-0.24,-0.36,544.0,574.0,551.0,564.0,549.0,3,2
412,10.26,-3.53,-0.67,-0.5,-0.09,-0.62,544.0,573.0,550.0,564.0,549.0,3,2
413,6.8,-9.53,-2.54,-0.52,0.11,-0.47,544.0,573.0,549.0,563.0,548.0,3,2
414,6.73,-10.92,-1.45,0.16,0.07,-0.36,543.0,572.0,549.0,563.0,548.0,3,2
415,5.59,-8.27,-2.51,0.19,-0.12,0.45,543.0,573.0,549.0,562.0,547.0,3,2
416,9.5,-3.5,0.31,0.26,0.68,0.85,543.0,573.0,549.0,562.0,548.0,3,2
417,12.6,2.92,4.9,0.1,-0.22,0.09,544.0,574.0,550.0,562.0,549.0,3,2
418,10.61,4.81,5.31,-0.09,-0.43,-0.01,543.0,574.0,551.0,563.0,549.0,3,2
419,10.91,0.48,2.78,-0.11,-0.17,-0.42,544.0,574.0,550.0,564.0,549.0,3,2
420,10.42,-4.1,-0.71,-0.44,-0.09,-0.53,543.0,573.0,549.0,563.0,549.0,3,2
421,7.3,-10.06,-2.21,-0.37,0.01,-0.44,543.0,574.0,549.0,562.0,549.0,3,2
422,5.89,-11.16,-1.3,0.11,-0.04,-0.15,543.0,573.0,549.0,561.0,548.0,3,2
423,6.12,-7.39,-1.99,0.14,-0.21,0.39,543.0,574.0,549.0,561.0,548.0,3,2
424,10.17,-3.81,0.15,0.18,0.29,0.71,544.0,574.0,550.0,562.0,548.0,3,2
425,11.88,1.92,4.08,0.11,-0.1,0.16,544.0,574.0,550.0,562.0,548.0,3,2
426,6.71,3.51,3.56,0.23,0.3,-0.02,544.0,574.0,551.0,562.0,550.0,3,2
427,11.08,0.88,2.89,-0.02,-0.2,-0.25,544.0,574.0,551.0,562.0,549.0,3,2
428,10.58,-3.52,0.12,-0.31,-0.06,-0.51,543.0,575.0,551.0,562.0,549.0,3,2
429,5.48,-9.76,-1.22,-0.94,0.78,-0.44,544.0,574.0,550.0,562.0,549.0,3,2
430,5.05,-11.26,-1.76,0.16,0.32,0.05,544.0,574.0,550.0,562.0,549.0,3,2
431,5.6,-8.27,-1.39,0.11,-0.16,0.37,544.0,574.0,550.0,561.0,549.0,3,2
432,8.67,-7.56,0.71,0.17,0.07,0.47,543.0,574.0,550.0,562.0,548.0,3,2
433,13.04,0.34,3.87,0.01,-0.1,0.36,544.0,574.0,550.0,563.0,549.0,3,2
434,16.04,4.32,6.04,0.08,0.81,-0.28,544.0,575.0,551.0,562.0,549.0,3,2
435,11.49,0.98,3.49,0.14,0.28,-0.12,544.0,575.0,551.0,562.0,549.0,3,2
436,10.47,-2.58,0.86,-0.11,0.05,-0.43,544.0,574.0,551.0,563.0,550.0,3,2
437,8.08,-3.9,-1.78,-0.2,0.14,-0.88,544.0,575.0,551.0,562.0,550.0,3,2
438,5.83,-10.97,-2.24,0.01,0.04,-0.09,543.0,575.0,551.0,563.0,550.0,3,2
439,4.04,-7.61,-0.99,0.13,-0.21,0.31,542.0,575.0,550.0,563.0,549.0,3,2
440,9.51,-5.24,-0.4,-0.02,0.04,0.58,544.0,574.0,550.0,562.0,550.0,3,2
441,13.53,0.06,4.07,-0.05,-0.48,0.38,545.0,574.0,550.0,562.0,549.0,3,2
442,16.54,4.74,5.87,0.07,0.12,-0.3,545.0,575.0,551.0,563.0,550.0,3,2
443,12.07,0.7,3.31,0.04,0.04,-0.18,544.0,575.0,552.0,563.0,550.0,3,2
444,10.14,-2.46,1.23,-0.14,-0.09,-0.45,544.0,575.0,551.0,563.0,550.0,3,2
445,7.56,-2.8,-1.49,-0.32,0.31,-0.79,544.0,575.0,551.0,563.0,550.0,3,2
446,6.09,-10.48,-2.23,-0.11,-0.04,-0.19,543.0,574.0,550.0,563.0,550.0,3,2
447,3.65,-8.04,-1.67,0.26,0.09,0.4,543.0,574.0,550.0,562.0,550.0,3,2
448,9.91,-5.82,-0.32,0.05,0.2,0.61,543.0,573.0,550.0,562.0,550.0,3,2
449,14.07,-0.26,4.07,-0.18,-0.64,0.18,543.0,574.0,550.0,562.0,550.0,3,2
450,9.16,-3.29,0.92,-0.03,-0.03,0.01,547.0,576.0,552.0,566.0,553.0,4,2
451,9.29,-3.54,1.13,-0.08,-0.11,-0.02,546.0,575.0,552.0,566.0,553.0,4,2
452,9.43,-3.34,0.69,-0.08,-0.09,-0.03,546.0,575.0,551.0,566.0,553.0,4,2
453,9.3,-3.42,0.75,0.05,0.05,0.08,546.0,575.0,551.0,566.0,552.0,4,2
454,9.04,-3.5,1.22,-0.14,-0.07,0.0,545.0,575.0,550.0,564.0,552.0,4,2
455,9.35,-3.51,0.59,-0.11,-0.02,-0.0,545.0,574.0,550.0,564.0,550.0,4,2
456,9.24,-3.47,0.81,0.06,0.13,0.1,544.0,574.0,548.0,564.0,550.0,4,2
457,8.83,-3.32,1.09,-0.09,-0.08,0.02,543.0,574.0,547.0,562.0,550.0,4,2
458,9.72,-3.77,0.75,0.06,0.13,0.12,543.0,573.0,547.0,561.0,549.0,4,2
459,9.59,-4.05,1.02,0.17,0.3,0.14,542.0,574.0,546.0,559.0,549.0,4,2
460,9.45,-2.35,2.11,0.15,0.24,0.09,540.0,574.0,547.0,560.0,549.0,4,2
461,9.74,-1.33,1.85,0.06,0.24,0.04,540.0,574.0,547.0,559.0,547.0,4,2
462,9.2,-3.48,1.26,-0.01,0.2,-0.07,539.0,574.0,547.0,559.0,547.0,4,2
463,7.97,-7.31,0.42,-0.06,0.11,-0.13,539.0,574.0,547.0,558.0,548.0,4,2
464,7.18,-7.06,0.24,0.1,0.2,0.08,538.0,574.0,547.0,558.0,547.0,4,2
465,6.85,-5.07,0.14,0.0,0.02,0.09,539.0,574.0,546.0,558.0,547.0,4,2
466,10.18,-3.31,1.8,0.01,0.18,0.25,541.0,575.0,547.0,558.0,547.0,4,2
467,10.4,0.52,4.07,-0.14,-0.76,0.26,541.0,575.0,547.0,558.0,547.0,4,2
468,9.57,-0.91,3.55,-0.13,0.03,-0.03,540.0,575.0,548.0,558.0,548.0,4,2
469,10.09,-1.44,2.88,-0.05,0.04,-0.14,541.0,575.0,548.0,559.0,549.0,4,2
470,8.39,-3.57,1.55,-0.13,0.08,-0.26,541.0,575.0,548.0,560.0,548.0,4,2
471,5.78,-9.47,0.08,-0.08,0.12,0.07,541.0,575.0,548.0,560.0,549.0,4,2
472,7.66,-7.64,0.55,0.12,0.03,0.11,540.0,574.0,548.0,559.0,548.0,4,2
473,7.14,-5.74,0.63,0.02,0.09,0.27,541.0,575.0,548.0,559.0,548.0,4,2
474,10.96,-3.12,2.68,0.02,0.15,0.27,540.0,574.0,548.0,560.0,549.0,4,2
475,10.63,1.19,4.27,-0.1,-0.2,-0.01,541.0,576.0,548.0,560.0,549.0,4,2
476,11.66,-0.89,3.43,0.01,0.03,-0.03,540.0,575.0,549.0,560.0,550.0,4,2
477,9.4,-1.49,2.76,-0.05,0.04,-0.16,540.0,575.0,548.0,560.0,551.0,4,2
478,9.0,-4.47,1.37,-0.14,0.06,-0.26,541.0,575.0,548.0,561.0,550.0,4,2
479,7.0,-6.07,-0.76,-0.12,-0.12,-0.64,541.0,575.0,548.0,561.0,550.0,4,2
480,7.16,-8.14,0.22,0.2,0.14,0.23,540.0,575.0,548.0,560.0,550.0,4,2
481,6.1,-6.61,0.11,-0.06,-0.14,0.23,541.0,575.0,548.0,561.0,550.0,4,2
482,11.64,-4.14,2.3,-0.0,-0.04,0.27,540.0,575.0,548.0,561.0,550.0,4,2
483,12.24,1.4,4.01,-0.08,-0.14,0.07,542.0,575.0,549.0,561.0,550.0,4,2
484,10.19,0.34,3.65,0.09,0.13,0.03,541.0,575.0,549.0,561.0,550.0,4,2
485,9.66,-0.46,3.02,-0.03,-0.02,-0.17,542.0,575.0,549.0,562.0,551.0,4,2
486,9.82,-3.76,1.56,-0.19,0.06,-0.27,541.0,576.0,549.0,561.0,551.0,4,2
487,6.69,-8.31,-0.7,-0.26,-0.14,-0.31,541.0,575.0,549.0,562.0,552.0,4,2
488,11.46,-7.44,-0.19,-0.01,-0.26,-0.2,541.0,575.0,548.0,561.0,551.0,4,2
489,5.53,-6.65,-0.31,-0.02,-0.09,0.28,541.0,576.0,549.0,561.0,551.0,4,2
490,12.19,-4.55,3.54,0.05,-0.09,0.28,541.0,575.0,549.0,561.0,550.0,4,2
491,12.34,2.22,4.1,-0.09,-0.2,0.01,542.0,576.0,550.0,562.0,550.0,4,2
492,12.73,0.5,4.02,0.1,-0.07,0.04,542.0,576.0,550.0,562.0,551.0,4,2
493,10.71,-1.14,2.97,0.04,0.08,-0.18,542.0,576.0,550.0,562.0,552.0,4,2
494,9.44,-4.18,1.2,-0.15,0.02,-0.33,542.0,576.0,549.0,562.0,552.0,4,2
495,7.47,-8.56,-0.91,-0.24,-0.15,-0.33,542.0,576.0,550.0,562.0,552.0,4,2
496,6.48,-9.86,-0.37,0.21,0.13,0.17,541.0,575.0,550.0,562.0,552.0,4,2
497,6.11,-6.88,-0.31,0.01,-0.04,0.32,541.0,576.0,550.0,562.0,551.0,4,2
498,11.48,-3.79,2.42,-0.01,0.27,0.45,542.0,575.0,550.0,562.0,552.0,4,2
499,10.21,1.33,4.15,-0.09,-0.28,-0.02,541.0,576.0,551.0,562.0,551.0,4,2
500,10.98,1.78,4.41,0.17,0.13,0.0,542.0,576.0,550.0,563.0,552.0,4,2
501,10.26,-0.74,3.36,0.08,-0.01,-0.19,543.0,575.0,551.0,563.0,553.0,4,2
502,9.06,-4.43,0.83,-0.17,0.01,-0.28,543.0,575.0,551.0,563.0,553.0,4,2
503,7.49,-9.49,-0.96,-0.16,0.02,-0.17,542.0,575.0,550.0,562.0,553.0,4,2
504,6.27,-8.45,-0.17,0.09,-0.05,0.14,542.0,575.0,550.0,562.0,552.0,4,2
505,7.01,-6.61,-0.13,0.01,-0.02,0.34,543.0,575.0,551.0,563.0,552.0,4,2
506,13.46,-4.33,3.78,-0.02,0.38,0.47,542.0,576.0,550.0,563.0,551.0,4,2
507,12.02,2.89,4.5,-0.07,-0.18,0.03,543.0,575.0,552.0,563.0,552.0,4,2
508,11.34,1.63,4.75,0.18,-0.06,0.1,542.0,578.0,551.0,563.0,553.0,4,2
509,10.23,-0.62,3.25,-0.04,-0.01,-0.21,542.0,577.0,551.0,563.0,553.0,4,2
510,8.88,-4.57,1.19,-0.28,-0.03,-0.41,543.0,576.0,550.0,563.0,553.0,4,2
511,6.82,-8.6,-0.43,-0.21,0.07,-0.38,543.0,577.0,551.0,564.0,553.0,4,2
512,7.69,-9.19,-0.24,0.02,-0.06,-0.11,542.0,576.0,551.0,563.0,552.0,4,2
513,5.49,-6.75,-0.36,0.13,0.16,0.39,541.0,576.0,551.0,563.0,552.0,4,2
514,10.89,-4.68,1.6,-0.15,0.11,0.37,541.0,577.0,551.0,563.0,553.0,4,2
515,9.8,0.69,4.83,0.01,-0.11,0.09,540.0,577.0,551.0,563.0,552.0,4,2
516,8.76,0.99,3.92,0.04,0.05,-0.25,542.0,576.0,552.0,563.0,553.0,4,2
517,10.48,-0.27,3.34,0.04,-0.02,-0.05,542.0,577.0,552.0,564.0,553.0,4,2
518,9.4,-3.51,2.2,-0.18,-0.07,-0.3,542.0,577.0,552.0,564.0,554.0,4,2
519,7.05,-2.61,0.4,-0.28,-0.14,-0.48,542.0,577.0,552.0,564.0,554.0,4,2
520,6.71,-10.06,-0.45,0.03,0.07,-0.03,541.0,576.0,552.0,564.0,554.0,4,2
521,5.42,-7.24,-0.09,0.1,-0.02,0.25,541.0,576.0,552.0,563.0,553.0,4,2
522,8.3,-4.4,0.69,-0.14,0.06,0.38,542.0,577.0,552.0,564.0,553.0,4,2
